949.346 163.928 2.307 -2.085
1052.683 144.598 8.339 -1.920
1035.413 0.567 9.456 -1.318
1003.218 0.567 12.935 -1.812
1047.235 0.567 6.501 -2.270
1068.311 122.017 9.156 -1.312
993.155 0.567 8.000 -2.270
1006.349 0.567 8.000 -2.270
1033.364 0.567 5.475 -2.270
971.700 52.511 2.775 -2.270
986.412 151.258 7.174 -1.885
1020.379 0.567 3.306 -1.713
896.589 97.342 7.802 -1.521
1070.033 60.460 6.501 -2.270
1070.696 0.567 12.505 -1.955
1009.862 57.055 10.916 -2.100
893.099 133.487 9.304 -0.999
1051.934 0.567 6.661 -1.193
969.760 0.567 3.749 -1.729
987.240 15.965 14.000 -2.124
1215.317 248.021 2.000 -2.270
1031.684 0.567 6.083 -2.229
981.237 0.567 13.002 -2.190
1070.943 71.229 14.000 -2.270
970.357 137.411 6.088 -2.270
1012.387 0.567 5.408 -2.136
1150.314 372.196 14.000 -0.880
1026.230 185.793 4.481 -1.200
1078.622 0.567 2.014 -2.270
1000.576 0.567 9.000 -1.260
1069.189 0.567 4.794 -1.643
1048.508 0.567 6.801 -2.270
1017.388 0.567 2.000 -1.790
1031.698 0.567 4.735 -2.270
1021.256 0.567 2.582 -2.270
994.511 0.567 13.500 -2.270
1019.239 0.567 3.901 -2.165
1028.659 0.567 13.177 -2.153
1039.910 0.567 2.622 -1.539
997.380 0.567 7.757 -2.270
1107.342 0.567 8.272 -1.725
999.492 38.042 5.916 -2.270
1030.173 79.580 7.766 -2.256
689.971 384.105 2.316 -1.251
1043.085 0.567 13.454 -2.176
1092.658 125.029 11.832 -2.149
1095.994 164.078 14.000 -1.811
1050.848 55.233 6.403 -2.223
977.037 0.567 6.850 -2.270
1026.157 0.567 3.858 -1.952
853.694 120.165 2.000 0.004
1044.051 34.916 3.522 -2.227
1140.144 178.225 4.655 -1.638
1054.493 55.605 3.658 -2.270
912.187 208.034 2.063 -2.256
991.047 0.567 2.000 -1.830
1040.429 53.327 11.032 -2.270
843.711 638.286 2.000 -1.989
1122.891 112.744 4.000 -2.270
1049.598 0.567 7.163 -1.976
999.982 95.712 14.000 -1.761
979.666 48.981 11.725 -1.713
1008.157 0.567 13.505 -2.050
997.559 0.567 2.309 -2.270
972.681 0.567 5.011 -2.188
991.077 0.567 5.327 -2.270
979.241 0.567 6.384 -1.894
970.716 55.320 5.133 -1.814
1032.878 59.957 9.602 -1.991
1058.897 0.567 13.531 -2.116
1040.182 0.567 8.972 -1.951
1004.576 0.567 2.518 -1.714
1076.656 200.983 8.305 -1.567
972.282 0.567 5.783 -2.270
1049.275 0.567 13.500 -2.270
1087.670 8.482 2.000 -1.856
1090.876 103.082 9.414 -1.617
980.404 0.567 5.967 -2.270
1035.052 47.829 6.906 -2.194
1044.658 36.640 4.237 -2.270
996.430 0.567 7.772 -2.153
1015.244 140.267 7.546 -1.827
961.674 88.369 8.446 -1.765
997.864 123.868 6.497 -2.268
1093.596 160.783 11.184 -1.191
938.169 0.567 10.519 -1.208
998.084 0.567 9.716 -1.549
1045.968 0.567 13.407 -2.153
970.943 0.567 8.281 -2.067
987.660 57.554 2.592 -1.528
1049.975 65.103 9.006 -2.270
1032.037 13.442 13.881 -2.243
1001.534 0.567 14.000 -2.105
1056.204 31.559 3.418 -1.706
1017.894 123.648 8.918 -1.902
1169.353 0.567 3.247 -2.270
1108.533 108.022 2.000 -2.008
1029.118 0.567 6.500 -2.270
1119.521 179.082 10.869 -1.797
1078.336 141.647 10.154 -1.838
