1534.628 0.567 10.000 -2.270
1287.447 21.507 13.852 -1.333
1200.000 127.000 14.000 -2.270
1085.453 43.713 10.000 -2.270
1200.000 127.000 11.718 -1.245
-800.000 1000.000 11.608 -1.089
1014.778 11.931 13.500 -1.346
1363.998 0.567 11.574 -1.984
1120.373 237.692 14.000 -2.270
1200.000 127.000 14.000 -2.050
1137.071 340.573 13.478 0.260
1425.734 149.732 13.824 -2.270
1219.315 69.061 14.000 0.400
1436.649 0.567 10.729 -1.270
1235.883 138.247 14.000 -2.038
-800.000 0.567 11.001 -1.788
1206.842 57.062 13.019 -0.691
1151.393 224.920 13.953 -1.792
1171.343 0.567 10.534 -1.480
1066.961 36.114 11.490 -2.270
1965.624 302.821 10.079 -0.156
1200.000 127.000 13.420 -2.270
-800.000 0.567 13.376 -1.830
1231.857 69.641 10.184 -1.446
1031.633 117.154 10.000 -2.270
-800.000 1000.000 12.213 -1.958
750.326 21.963 10.000 -2.270
1239.750 0.567 10.929 -0.190
1540.876 0.567 14.000 -2.270
1150.216 12.220 14.000 -0.806
1246.369 125.153 14.000 -0.350
1302.622 0.567 11.992 -0.962
983.322 86.460 12.193 -1.551
1480.260 54.227 13.428 -2.270
-800.000 1000.000 13.520 -1.041
1021.688 0.567 10.000 -2.270
1508.560 941.236 14.000 -1.903
1184.975 89.236 14.000 -2.245
1218.771 222.784 13.364 -1.246
1196.135 0.567 11.173 -1.627
1189.608 0.567 13.765 -0.487
1116.071 119.527 12.794 -1.333
1285.107 972.542 11.438 -1.460
3200.000 1000.000 14.000 -2.228
1242.775 0.567 13.952 0.102
-800.000 0.567 13.000 0.260
1158.553 0.567 10.000 -2.270
1302.013 0.567 11.741 -0.488
1175.089 200.932 14.000 -1.279
1255.079 4.323 11.504 -1.122
1266.593 0.567 13.450 -1.975
1313.488 42.060 10.000 -0.011
1063.708 0.567 13.647 -0.298
3200.000 1000.000 10.057 -0.945
1513.753 0.567 12.455 -1.807
1169.748 425.021 12.087 -0.887
-800.000 0.567 14.000 -1.335
1143.834 0.567 13.115 -1.601
1028.018 0.567 13.612 -2.270
866.047 1000.000 12.500 -2.270
1569.796 17.352 14.000 -2.270
1068.007 219.295 13.500 -2.270
-800.000 0.567 11.362 -1.473
1485.120 123.135 11.000 0.400
3200.000 0.567 12.766 -1.314
633.805 123.243 12.288 -2.270
1003.382 136.971 14.000 -2.270
965.444 0.567 10.750 -0.794
992.580 91.758 14.000 -1.634
-147.064 1000.000 12.500 0.060
1212.071 0.567 10.142 -1.226
1012.144 1000.000 13.160 -1.865
1189.269 0.567 14.000 -0.344
979.428 69.299 13.972 -0.367
1497.588 0.567 10.000 -2.270
3200.000 0.567 14.000 -2.270
1246.988 0.567 10.000 -1.260
-800.000 0.567 12.328 -0.393
-800.000 0.567 10.128 -1.621
-800.000 0.567 12.000 -1.490
1250.811 0.567 12.477 -1.253
1267.399 0.567 11.810 -0.908
1187.764 0.567 13.037 -1.827
1603.888 0.567 13.933 0.079
1039.492 0.567 13.498 -2.210
1080.303 0.567 13.391 -1.346
3200.000 0.567 10.000 -1.490
1494.946 1000.000 12.952 0.027
-800.000 0.567 11.000 -1.790
3200.000 0.567 13.139 -1.137
1187.435 0.567 10.015 -0.359
-800.000 1000.000 14.000 0.260
-800.000 1000.000 14.000 -1.923
1171.011 0.567 10.000 -2.270
3200.000 1000.000 10.151 -2.175
3200.000 0.567 12.851 -2.270
803.755 595.219 14.000 -0.573
1612.327 208.257 14.000 0.020
1152.499 204.685 11.548 -1.283
1056.444 0.567 13.216 -0.132
