1437.518 5.783
1478.722 0.567
1410.401 47.210
1468.332 92.910
1405.305 0.567
1520.285 0.567
2013.884 1000.000
1329.244 336.573
1503.892 0.567
1406.600 0.567
1431.509 71.233
1304.279 270.073
1428.365 15.095
1487.977 145.911
1359.742 385.817
1461.767 0.567
1448.246 0.567
1505.967 0.567
1350.461 61.988
1525.196 269.709
1410.855 180.874
1493.182 193.114
1532.655 752.263
1509.424 0.567
1458.562 0.567
1421.367 0.567
1444.246 65.820
1438.645 23.733
1382.672 0.567
1456.597 0.567
1470.372 0.567
1313.227 190.797
1452.911 0.567
1469.576 0.567
1453.774 0.567
1432.333 0.567
1682.877 220.678
1451.966 0.567
1366.982 78.208
1393.542 37.313
1443.076 0.567
1462.325 77.627
1314.231 469.071
1399.531 0.567
1373.734 206.322
1303.080 304.401
1593.477 556.323
1363.947 209.842
1418.385 0.567
1457.246 0.567
1331.908 0.567
1491.433 0.567
2014.950 829.608
1390.807 0.567
1152.325 769.634
1510.303 138.901
1704.876 386.218
1414.543 2.573
1600.717 138.363
1527.853 62.531
1462.668 0.567
1427.258 161.307
1476.008 99.697
1932.659 517.928
1436.546 0.567
1497.954 0.567
1451.325 44.247
1567.506 70.038
1414.624 0.567
1505.351 139.049
1600.723 47.346
1459.971 179.717
1400.489 169.150
1482.699 122.964
1455.989 387.385
1401.229 0.567
1446.620 203.509
1690.696 14.448
1497.948 0.567
1429.390 8.447
1481.411 143.090
1398.852 191.474
1475.611 0.567
1064.767 589.904
1596.684 78.589
1518.085 21.685
1420.312 0.567
1400.776 0.567
1695.729 735.154
1492.379 0.567
1454.210 0.567
1418.142 0.567
1498.572 0.567
1500.082 0.567
1457.966 49.950
1417.378 0.567
1609.271 0.567
1483.102 0.567
1393.690 0.567
1507.531 0.567
