1650.249 24.591
1636.195 43.729
1647.935 0.567
1649.506 48.299
1654.705 0.567
1559.643 216.601
1650.953 0.567
1621.980 31.521
1648.540 529.546
1639.411 0.567
1654.522 0.567
1616.042 0.567
1655.982 18.465
1615.013 62.688
1332.777 533.201
3200.000 0.567
1653.243 0.567
1628.498 59.529
1657.517 0.567
1641.041 42.092
1645.842 4.060
1634.788 74.999
1683.412 82.711
1536.366 145.528
1641.408 29.705
1675.688 32.002
1375.474 374.691
1428.769 278.082
1264.391 1000.000
1634.985 0.567
1686.575 36.595
1654.178 39.554
1690.413 74.591
1708.500 120.579
1620.928 41.199
1277.112 14.334
1644.319 0.567
1590.740 99.929
1498.372 399.707
1642.347 41.911
1657.849 0.567
1633.779 0.567
1633.393 0.567
1628.327 6.138
1628.118 33.950
1635.061 16.685
1640.352 0.567
1677.005 0.724
1680.011 97.826
1623.318 61.828
1586.646 109.294
1615.366 56.245
1674.737 0.567
1571.079 234.249
1506.003 249.527
1658.880 0.567
1684.051 55.301
1463.840 342.218
1646.554 0.567
1677.626 0.567
1652.774 0.567
1642.434 26.330
1317.828 383.140
1663.792 64.965
1230.362 0.567
1669.531 0.567
1687.768 59.614
1657.987 0.567
1663.910 0.567
1597.906 3.086
1306.993 337.812
1666.453 0.567
1631.251 0.567
1629.157 0.567
1276.319 470.888
1669.352 0.567
1590.824 45.925
1652.172 69.270
1658.427 12.816
1606.472 56.941
1646.625 0.567
-800.000 0.567
1645.936 59.716
1658.410 0.567
1654.566 19.093
2025.216 910.494
1659.737 0.567
1647.515 0.567
1639.941 11.611
1579.652 30.070
1264.885 610.134
1559.994 147.587
1661.222 50.584
3200.000 0.567
1651.834 0.567
1662.955 0.567
1613.933 1.954
1652.503 79.622
1414.578 817.168
1378.162 0.567
