1162.180 0.567
1175.616 65.314
1202.012 10.022
1195.007 0.567
1176.013 64.813
1228.043 18.854
1526.883 376.640
1223.945 41.951
1199.010 0.567
1239.162 0.567
1290.533 373.919
1215.667 0.567
1215.365 0.567
1239.090 0.567
1177.653 0.567
1202.719 9.004
1188.019 0.567
1181.632 62.808
1237.370 52.650
1200.782 173.214
1216.610 0.567
1203.193 0.567
1210.431 27.469
1127.601 40.728
1226.009 32.101
1239.982 25.475
1209.123 0.567
1337.433 204.303
1126.002 88.857
1177.962 39.048
1070.924 417.915
1202.739 61.440
1209.927 44.235
1197.396 0.567
1210.195 0.567
1235.839 198.086
1182.805 0.567
1179.243 46.941
1280.703 172.752
1168.729 28.572
1100.045 104.471
1208.057 0.567
1264.444 0.567
1210.208 0.567
1170.873 29.529
1211.772 11.017
1201.038 1.296
1201.899 56.517
1149.431 110.397
1216.552 0.567
1146.845 72.413
1218.284 0.567
1201.903 0.567
1181.646 19.864
1173.407 14.031
1213.479 99.333
1720.978 67.965
1208.436 173.493
1204.230 0.567
1336.651 98.492
1231.809 43.694
1089.027 59.065
1172.032 63.064
1774.936 384.883
1169.392 0.567
1174.825 0.567
1192.878 34.808
1177.140 0.567
1202.680 13.878
1213.905 0.759
1228.134 0.567
1157.930 32.780
1184.965 0.567
1200.378 0.567
1209.037 0.567
1237.853 29.266
1183.526 0.567
1258.197 69.741
1177.797 0.567
1286.222 162.892
1168.484 146.529
1238.215 0.567
1141.023 275.301
1214.447 0.567
1215.027 0.567
1192.008 0.567
1202.988 0.567
1212.961 0.567
1218.077 0.567
1199.394 52.804
1206.413 225.451
1275.638 400.407
1194.626 0.567
1177.085 54.156
1248.861 0.567
1180.476 56.093
1205.222 0.567
1190.987 0.567
1219.373 0.567
1203.908 0.567
