1378.229 20.954 12.465 -1.172
1381.269 0.567 11.504 -0.873
1372.483 24.036 10.451 -0.886
1373.543 27.406 10.500 -0.792
1368.993 0.567 11.255 -1.293
1377.066 0.567 10.341 -0.680
1374.251 0.567 11.695 -1.071
1369.648 0.567 10.000 -0.847
1374.926 49.603 11.052 -1.055
1366.696 15.430 11.384 -1.083
1374.128 0.567 13.317 -1.060
1370.068 0.567 11.946 -1.107
1377.190 0.567 12.895 -1.184
1375.493 21.863 10.827 -1.013
1372.309 2.484 10.000 -0.925
1373.821 0.567 10.006 -1.064
1375.538 0.567 10.062 -1.028
1368.654 24.966 11.473 -1.029
1372.639 0.567 10.000 -1.076
1374.857 0.567 10.675 -1.169
1373.906 0.567 10.000 -1.125
1385.090 21.468 11.375 -0.774
1377.238 5.986 11.278 -0.920
1367.093 0.567 10.000 -0.910
1371.416 0.567 12.540 -1.155
1369.608 33.581 10.271 -1.078
1370.232 0.567 10.000 -1.293
1372.780 0.567 13.387 -1.202
1364.373 0.567 10.852 -1.182
1374.489 7.207 10.278 -1.149
1368.573 12.111 10.082 -1.010
1380.203 0.567 13.308 -1.190
1377.957 0.567 11.821 -1.255
1366.263 0.567 10.404 -0.871
1375.629 0.567 11.377 -1.181
1373.908 0.567 11.458 -0.974
1388.422 39.326 10.418 -1.029
1380.090 33.198 11.413 -1.040
1378.923 0.567 13.849 -0.961
1370.605 0.567 11.660 -1.208
1369.905 0.567 10.118 -0.914
1363.844 0.567 12.556 -1.418
1366.728 0.567 13.113 -1.304
1387.960 55.024 11.525 -0.961
1383.468 26.505 11.684 -1.195
1368.489 10.481 10.310 -1.207
1375.232 0.567 11.246 -1.036
1374.810 0.567 10.510 -0.882
1386.783 33.664 13.602 -0.977
1365.909 0.567 10.000 -1.070
1373.086 0.567 10.021 -1.196
1386.133 9.423 10.240 -0.877
1368.579 0.567 10.979 -1.141
1367.776 0.567 11.192 -0.942
1368.063 11.407 10.591 -0.952
1375.200 0.567 12.171 -1.343
1372.640 0.567 10.486 -1.050
1383.404 15.239 10.000 -0.892
1374.805 0.567 10.000 -0.970
1360.493 6.027 10.337 -1.301
1370.786 27.762 10.808 -0.918
1373.156 9.897 10.602 -0.988
1376.908 0.567 12.563 -1.173
1368.823 0.567 11.406 -1.181
1378.627 24.227 10.298 -0.941
1373.307 27.585 13.096 -0.912
1369.399 0.567 12.695 -1.035
1380.669 17.979 11.236 -1.249
1372.609 15.432 10.000 -1.191
1372.064 0.567 12.724 -1.068
1375.171 0.567 11.429 -1.311
1368.198 8.907 11.039 -1.138
1373.160 32.796 11.868 -1.087
1365.107 23.641 10.000 -0.972
1365.673 11.590 11.750 -1.205
1369.314 0.567 10.000 -0.919
1378.782 0.567 10.162 -1.062
1379.644 0.567 10.000 -1.282
1370.557 14.512 10.610 -1.195
1371.595 0.567 11.334 -1.254
1380.475 0.567 10.487 -1.125
1370.267 2.531 10.523 -1.133
1371.237 36.281 10.351 -0.842
1373.565 0.567 11.409 -1.136
1380.264 3.869 10.802 -1.337
1373.599 21.095 11.541 -0.948
1370.137 19.598 10.000 -1.164
1375.753 18.799 11.000 -1.279
1374.200 0.567 10.254 -1.105
1373.681 0.567 10.000 -0.785
1361.198 50.047 10.145 -0.880
1367.327 29.561 10.824 -0.714
1368.423 21.072 11.587 -1.129
1371.300 16.616 12.837 -1.055
1365.956 22.804 10.051 -0.943
1373.207 0.567 10.000 -1.144
1365.134 15.103 10.423 -1.242
1377.058 20.247 10.736 -1.031
1361.752 0.567 10.608 -1.125
1374.897 0.567 11.331 -1.483
