1007.195 0.567
1002.847 39.667
1033.065 29.926
1014.745 0.567
1004.736 64.527
998.365 0.567
1025.083 0.567
1039.196 10.721
1028.422 47.111
1005.187 0.567
1028.666 16.038
1013.370 0.567
1004.502 0.567
1035.550 38.396
1025.470 28.372
1015.179 1.532
1011.264 0.567
1003.628 10.436
1060.607 0.567
1012.077 0.567
1025.163 0.567
996.495 0.567
996.436 31.579
1014.965 0.567
1049.314 45.973
1017.127 0.567
1024.778 14.762
1021.965 1.696
1018.188 0.567
1018.069 23.056
1008.927 51.277
1021.257 0.567
1010.523 28.669
1029.091 17.398
1011.192 0.567
1004.547 9.305
1013.245 0.567
1022.094 0.567
1024.528 0.567
1016.277 0.567
1000.444 0.567
993.117 30.305
1015.145 62.618
1019.973 46.483
999.674 37.017
1022.856 0.567
1023.510 0.567
1022.439 35.897
1021.349 67.506
1000.262 33.647
1029.767 0.567
1026.172 11.027
1007.486 9.412
1001.813 0.567
1001.367 41.867
1020.138 41.800
996.389 0.567
1013.880 0.567
1001.010 97.764
1012.088 26.860
1011.720 24.619
1019.005 0.567
1018.258 0.567
984.770 16.805
1013.984 0.567
1012.869 0.567
1013.975 0.567
1003.530 0.567
999.224 0.567
1030.823 39.100
1028.488 0.567
988.947 24.385
1019.645 34.963
1015.385 0.567
1026.634 30.831
1012.196 0.567
1013.187 45.346
995.890 45.461
1028.416 0.567
998.152 36.497
1000.067 0.567
1012.788 0.567
1011.377 0.567
1007.930 8.196
1013.579 141.367
1004.709 0.567
1003.183 0.567
1015.476 0.567
1013.772 45.065
999.805 19.131
1023.910 6.903
996.710 0.567
1022.394 36.287
1019.706 0.567
1009.670 31.918
1020.803 49.016
996.212 0.567
1012.931 0.567
1006.542 0.567
1024.074 0.567
