1293.792 78.258
1237.031 0.567
1218.602 0.567
1365.555 82.659
1119.948 214.344
1292.031 0.567
1366.591 111.799
1265.068 0.567
1283.222 93.036
1227.115 39.581
1234.363 0.567
1241.559 0.567
1250.832 42.128
1215.976 0.567
1232.942 0.567
1247.317 34.117
1214.418 33.496
1222.566 0.567
1246.563 0.567
1264.090 0.567
1210.129 0.567
1266.803 0.567
1203.752 10.838
1243.218 45.865
1163.626 1.519
1294.160 111.600
1285.453 1.431
1062.439 0.567
1206.636 0.567
1237.826 37.698
1230.191 0.567
1185.569 23.691
1244.325 57.164
1164.594 115.722
1266.450 33.598
1206.988 73.024
1267.523 0.567
1263.483 0.567
1250.468 29.794
1156.382 0.567
1267.683 0.567
1232.954 0.567
1258.070 0.567
1114.641 110.795
1234.866 0.567
1240.911 110.070
1239.161 61.912
1254.329 13.860
1266.961 39.817
1237.208 18.679
1284.866 0.567
1218.639 0.567
1111.554 4.439
1365.317 96.204
1233.759 15.258
1151.603 284.359
1058.871 130.872
1191.420 21.646
1272.881 139.920
1267.810 0.567
1242.284 0.567
1265.157 0.567
1274.629 0.567
1252.388 10.058
1228.675 121.374
1242.833 0.567
1244.950 56.858
1223.772 0.567
1217.211 0.567
1253.570 0.567
1212.124 33.541
1229.941 0.567
1220.389 0.567
1218.743 0.567
1220.932 17.369
1269.787 0.567
1227.065 43.870
629.799 581.940
1190.784 94.770
1230.118 0.567
1125.732 72.912
1288.700 0.567
1233.983 0.567
1254.297 134.917
1233.669 3.746
1256.435 0.567
1318.742 0.567
1197.134 0.567
1227.089 0.567
1267.462 0.567
1203.371 0.567
1227.679 35.717
1265.359 131.096
1234.679 58.255
1251.835 104.869
1260.610 0.567
1231.270 0.567
1252.943 0.567
1253.990 0.567
1235.631 0.567
