-699.999 0.568
1376.268 0.567
1280.631 0.567
1262.548 377.200
1184.650 0.567
3300.000 0.566
-700.000 1000.000
3300.000 1000.000
3300.000 1000.000
1500.653 608.553
1291.718 0.567
-700.000 0.567
1289.384 23.407
1662.250 308.875
-700.000 0.567
271.364 900.331
1059.640 422.810
1223.021 61.512
-700.000 0.566
1497.763 135.944
-700.000 0.568
970.145 0.567
3300.000 1000.001
1256.256 44.620
3300.000 1000.000
1230.520 0.567
1486.303 0.567
1569.075 0.567
1279.737 45.203
817.692 99.845
1522.470 193.368
3300.000 0.568
1382.423 0.567
1013.474 0.567
3300.001 0.568
-700.000 0.566
1034.500 0.567
-700.000 0.567
1334.698 0.567
1140.611 0.567
1264.068 94.121
1202.875 0.567
2221.222 1000.000
1440.867 90.603
1559.167 39.967
-700.000 999.999
1017.459 156.265
3300.000 1000.001
1267.132 27.964
1430.553 21.468
1363.563 16.024
1278.503 35.399
1209.046 159.744
1306.812 280.285
3299.999 1000.000
1300.000 127.000
1220.726 72.623
-700.000 0.566
817.016 106.312
924.202 137.904
-330.107 1000.000
3300.000 1000.000
1208.955 136.678
1220.272 0.567
1544.171 0.567
3300.000 999.999
1293.432 134.108
1192.963 402.368
1300.000 127.000
1148.736 307.657
3300.000 1000.000
3300.000 1000.000
870.530 35.604
1188.228 110.412
1216.148 81.626
1183.559 0.567
-700.000 0.564
1091.580 0.567
-700.000 0.567
-700.000 0.567
133.503 324.628
3300.000 0.568
1085.333 190.379
1300.000 127.000
-700.000 1000.000
-700.000 999.999
1316.994 19.966
-700.000 0.568
1300.000 127.000
2237.188 448.873
1268.764 406.441
3299.999 0.567
1165.935 1000.000
-699.999 0.569
-700.000 999.999
-700.000 0.566
1322.277 26.650
1633.259 131.250
1320.614 195.677
3300.000 0.568
