1156.470 0.567 10.222 -0.836
1166.200 17.666 10.886 -1.082
1175.561 0.567 11.355 0.050
1191.700 7.438 14.000 -1.480
1190.501 21.723 12.283 -0.301
1157.763 18.762 10.144 -1.040
1173.326 9.195 11.112 -1.319
1173.970 0.567 11.632 -0.387
1161.324 0.567 10.958 -0.392
1185.314 0.567 13.619 -0.824
1179.469 0.567 11.394 -0.622
1152.704 0.567 10.476 -0.842
1181.150 30.872 10.862 -0.363
1174.234 0.567 13.261 0.007
1177.614 35.567 11.194 -0.198
1166.913 0.567 12.830 -1.030
1157.581 39.642 13.895 0.005
1188.793 0.567 14.000 -0.217
1173.423 0.567 12.585 -1.375
1188.284 22.456 11.873 -0.043
1182.828 0.567 10.063 -0.765
1174.171 0.567 11.727 -0.953
1181.137 0.567 11.840 -0.490
1172.070 0.971 12.095 -1.438
1170.291 0.567 12.685 -0.629
1171.854 0.567 11.826 -1.157
1160.227 29.125 11.017 -0.813
1168.944 0.567 14.000 -1.058
1180.960 11.157 11.836 -1.105
1176.982 32.158 14.000 0.260
1177.217 0.567 11.295 -0.451
1187.199 56.264 14.000 0.260
1170.763 0.567 12.466 -0.841
1175.798 25.353 12.031 -0.172
1173.684 21.337 10.475 -1.474
1166.215 0.567 10.000 0.106
1174.747 42.892 11.401 -0.311
1180.479 0.567 11.217 -1.473
1178.596 19.837 10.000 -0.922
1177.870 0.567 10.419 -1.577
1178.908 4.510 12.150 -0.741
1165.082 0.567 10.773 -0.715
1178.128 3.626 12.904 -0.989
1175.544 11.853 12.452 -0.812
1181.898 21.117 10.000 -1.154
1175.049 0.567 12.887 -1.483
1186.365 0.567 12.141 -1.029
1172.203 0.567 10.923 -0.670
1174.573 0.567 10.000 -0.843
1188.885 5.015 10.647 -1.012
1192.414 0.567 13.940 -1.617
1178.074 0.567 10.415 -1.564
1164.483 31.163 11.435 -1.724
1179.900 0.567 11.109 -0.336
1173.995 12.449 11.730 -1.146
1171.425 0.567 10.771 -0.921
1176.189 0.567 14.000 -0.262
1185.829 0.567 10.184 -1.117
1183.463 26.313 10.908 -0.325
1180.241 0.567 10.234 -0.991
1183.612 33.986 10.000 0.260
1184.870 0.567 12.751 -1.084
1166.469 16.415 10.318 -0.371
1176.403 0.567 10.967 -1.048
1171.816 0.567 11.433 -0.437
1161.077 21.608 11.470 -1.153
1178.037 0.567 11.071 -1.632
1166.721 26.877 10.000 -0.605
1186.921 0.567 10.274 -0.862
1183.276 0.567 10.500 0.260
1180.886 11.526 14.000 0.322
1179.199 18.477 10.609 -0.696
1177.527 8.818 14.000 -0.704
1166.026 0.567 12.149 -1.067
1178.810 0.567 13.683 -0.739
1172.056 38.053 13.500 0.260
1165.596 0.567 13.536 -1.014
1193.346 0.567 13.461 -0.633
1183.475 5.601 13.824 -0.628
1184.442 0.567 10.000 -0.574
1193.783 28.673 10.596 -1.402
1191.797 0.567 13.525 -1.241
1181.373 0.567 13.788 -0.527
1183.131 2.031 11.590 -0.695
1180.229 30.683 10.000 -0.376
1182.501 0.567 12.433 -1.266
1175.951 0.567 13.487 -0.868
1168.210 20.795 10.000 0.121
1188.296 22.629 10.245 -0.458
1181.805 16.649 10.252 -0.773
1193.311 39.678 11.649 -0.593
1188.001 10.193 11.832 -1.111
1179.643 7.282 12.330 -0.759
1175.400 0.567 10.191 -0.503
1182.732 0.567 12.353 -0.666
1186.326 18.349 10.296 -0.301
1171.677 17.658 14.000 0.286
1179.455 0.567 12.096 -1.239
1177.101 0.567 10.855 -0.386
1171.378 0.567 12.018 -1.326
