1059.088 0.567 4.993 -0.500
1052.386 0.567 3.596 -0.472
1055.435 11.048 3.763 -0.312
1052.853 28.197 3.358 -0.603
1055.001 23.407 3.374 -0.575
1051.520 4.886 4.101 -0.540
1051.454 12.276 4.619 -0.563
1055.505 0.567 4.812 -0.574
1054.109 4.223 4.621 -0.432
1050.514 19.384 4.095 -0.445
1049.294 0.567 2.504 -0.032
1050.697 16.282 4.769 -0.575
1055.949 0.567 3.633 -0.454
1051.644 11.259 3.666 -0.594
1057.406 0.567 3.166 -0.348
1051.984 15.624 5.278 -0.787
1051.473 0.567 4.451 -0.430
1054.956 18.137 2.460 -0.176
1054.221 0.567 4.021 -0.451
1052.187 4.529 3.750 -0.441
1054.371 0.567 5.265 -0.620
1052.696 0.567 3.003 -0.501
1054.898 13.302 5.215 -0.544
1057.467 5.219 3.873 -0.421
1055.470 7.825 4.036 -0.587
1053.099 8.303 3.206 -0.478
1053.848 0.567 4.237 -0.456
1053.089 1.832 2.140 -0.152
1057.075 0.567 3.845 -0.579
1058.376 1.503 2.492 -0.324
1055.446 17.148 3.622 -0.441
1052.166 0.567 2.784 -0.234
1052.267 0.567 4.630 -0.562
1054.049 0.567 4.150 -0.420
1052.927 0.567 3.838 -0.471
1057.111 0.567 3.907 -0.618
1054.200 10.080 4.058 -0.556
1055.178 0.567 4.541 -0.648
1049.166 0.567 4.078 -0.328
1058.774 11.317 3.368 -0.260
1050.758 0.567 2.483 -0.682
1048.155 11.531 5.289 -0.622
1051.330 19.111 4.481 -0.360
1051.899 0.567 4.451 -0.663
1049.603 0.567 3.236 -0.419
1054.863 18.969 3.070 -0.516
1053.435 0.567 3.923 -0.674
1056.734 0.567 4.038 -0.530
1049.891 0.567 2.410 -0.231
1052.721 19.665 2.574 -0.031
1054.102 0.567 3.947 -0.634
1055.218 13.395 3.733 -0.326
1056.559 0.567 2.828 -0.269
1054.054 18.348 4.035 -0.446
1051.868 1.235 4.032 -0.578
1050.866 13.786 3.546 -0.368
1058.721 0.567 3.505 -0.312
1053.406 0.567 3.873 -0.579
1053.640 0.567 3.309 -0.447
1051.651 0.567 2.333 -0.092
1056.113 0.567 3.599 -0.434
1057.190 0.567 3.014 -0.254
1055.312 9.823 4.978 -0.587
1053.553 6.772 4.183 -0.497
1050.266 0.567 3.856 -0.513
1056.463 18.166 3.966 -0.549
1054.171 8.714 4.598 -0.843
1051.964 0.567 4.328 -0.363
1053.212 0.567 2.966 -0.052
1052.417 0.567 3.061 -0.369
1050.584 14.458 4.097 -0.641
1053.674 0.567 3.723 -0.211
1052.619 0.567 3.238 -0.466
1054.292 0.567 3.592 -0.420
1047.311 0.567 3.879 -0.499
1054.823 23.588 4.823 -0.701
1054.452 0.567 4.633 -0.419
1052.538 0.567 3.491 -0.577
1049.648 0.567 3.407 -0.356
1057.340 12.864 3.783 -0.537
1057.307 0.567 3.253 -0.499
1060.811 5.577 4.993 -0.660
1057.005 7.440 3.303 -0.589
1054.193 0.567 3.405 -0.350
1052.928 0.567 3.775 -0.511
1050.808 16.396 3.831 -0.407
1048.269 0.567 3.432 -0.355
1053.532 0.567 3.473 -0.365
1048.657 0.567 2.996 -0.216
1054.566 2.602 3.865 -0.495
1057.133 9.820 3.873 -0.354
1057.602 0.567 4.402 -0.792
1054.006 0.567 3.730 -0.401
1051.764 0.567 3.553 -0.491
1059.297 17.135 4.915 -0.563
1046.595 16.936 3.578 -0.540
1054.453 13.027 4.634 -0.398
1051.869 15.511 3.852 -0.203
1051.490 1.465 4.878 -0.612
1051.582 0.567 2.807 -0.308
