1257.460 37.825
1282.559 0.567
1266.020 0.567
1260.180 0.567
1276.708 46.421
1256.189 0.567
1254.920 6.632
1265.639 25.616
1266.382 12.545
1251.347 29.413
1258.194 0.567
1270.025 36.126
1242.623 0.567
1256.116 9.939
1244.353 0.567
1259.262 25.374
1246.219 0.567
1247.633 0.567
1245.754 6.974
1252.359 0.567
1248.337 38.609
1248.648 11.098
1254.406 61.901
1261.468 0.567
1267.121 0.567
1259.223 0.567
1255.950 0.567
1260.850 0.567
1274.112 22.230
1251.326 0.567
1256.929 25.009
1273.466 29.840
1257.945 0.567
1256.517 25.076
1257.930 5.713
1258.477 25.536
1270.468 27.617
1260.610 32.656
1230.533 65.012
1272.240 37.070
1253.414 48.172
1272.519 42.996
1254.620 0.567
1270.593 53.616
1247.410 0.567
1265.177 0.567
1254.326 11.230
1258.062 51.143
1253.584 0.567
1252.695 0.567
1263.551 23.876
1238.064 50.195
1248.812 40.190
1260.914 0.567
1264.518 26.518
1264.900 118.472
1269.489 27.388
1257.058 40.698
1266.658 0.567
1255.359 15.241
1262.109 15.023
1264.991 29.556
1248.504 43.707
1239.289 33.320
1255.260 0.567
1260.814 0.567
1242.194 78.081
1282.198 18.423
1251.703 24.672
1257.283 28.684
1259.980 0.567
1255.052 9.523
1272.226 28.115
1250.572 0.567
1255.405 30.312
1261.975 40.313
1240.996 40.484
1265.751 21.049
1248.974 34.007
1270.404 53.842
1258.581 0.567
1259.231 0.567
1252.084 0.567
1255.259 0.567
1264.283 43.569
1255.457 37.324
1248.186 0.567
1257.810 25.570
1269.385 26.760
1250.116 0.567
1261.496 7.634
1245.112 0.567
1261.630 33.256
1256.779 19.111
1247.684 16.084
1243.517 31.741
1260.574 0.567
1260.239 2.435
1258.371 0.567
1249.126 34.184
