610.614 0.567 10.001 -1.053
609.682 32.188 5.411 -1.520
601.782 19.954 10.619 -1.771
601.633 0.567 12.056 -1.340
639.042 50.899 3.635 -0.906
592.020 0.567 4.729 -0.761
617.690 0.567 1.427 -0.920
589.560 0.567 10.348 -1.267
606.467 22.152 9.190 -1.196
595.769 18.896 1.299 -0.902
606.566 0.567 8.042 -1.282
605.783 28.375 8.016 -1.778
590.365 0.567 8.650 -1.264
629.841 0.567 6.021 -0.756
614.212 35.458 1.089 -0.191
608.921 23.739 12.604 -1.171
611.687 32.035 6.710 -1.373
626.175 31.498 5.766 -1.033
600.559 0.567 10.562 -0.977
594.518 0.567 5.657 -0.587
600.976 67.934 9.743 -1.356
611.266 28.221 10.238 -1.623
602.056 21.287 11.346 -1.384
621.656 20.860 3.869 -0.973
605.431 0.567 11.425 -1.195
617.934 18.596 4.253 -0.973
619.403 0.567 5.723 -0.275
587.910 19.541 7.724 -1.545
614.708 0.567 2.876 -0.701
610.715 0.567 5.241 -0.646
593.961 0.567 2.589 -0.791
622.194 0.567 9.082 -1.040
604.026 0.567 10.638 -1.360
604.378 26.195 7.932 -0.954
611.835 27.959 10.655 -1.427
608.700 0.567 1.763 -0.301
627.056 0.567 10.134 -1.357
631.872 0.567 10.287 -1.646
609.621 0.567 5.222 -0.967
607.415 0.567 2.421 -0.910
609.298 0.567 14.000 -1.366
611.279 30.247 3.277 -0.679
626.011 44.566 13.929 -1.700
605.176 6.526 6.753 -1.262
620.419 31.772 8.824 -1.400
626.760 31.864 3.071 -1.422
609.635 0.567 11.191 -1.495
617.481 0.567 4.117 -1.202
600.717 29.201 5.064 -1.260
623.652 0.567 14.000 -1.286
620.260 0.567 11.532 -1.738
632.205 22.831 1.733 -0.437
605.886 21.519 7.130 -1.200
627.901 55.993 7.310 -1.725
606.674 29.734 5.960 -1.113
594.062 0.567 9.022 -1.416
595.275 10.256 5.170 -1.002
604.223 0.567 4.322 -1.369
597.614 42.799 7.869 -1.670
610.096 0.567 8.539 -0.985
619.939 26.358 7.788 -1.181
599.586 32.512 1.000 -0.176
623.016 23.364 3.646 -0.892
608.649 36.527 13.441 -1.291
607.398 41.689 13.294 -1.278
595.419 7.430 6.419 -0.883
621.854 0.567 8.834 -1.282
625.666 18.852 10.718 -1.251
601.389 0.567 5.054 -0.962
625.631 0.567 2.369 -0.639
621.661 1.314 10.989 -1.312
597.658 42.187 6.395 -1.077
603.673 34.620 4.863 -1.230
602.534 35.270 6.268 -1.331
611.078 9.779 7.732 -1.648
596.756 21.246 10.880 -1.527
596.930 26.724 10.889 -1.630
624.436 60.244 7.769 -0.907
603.272 26.455 4.354 -1.079
621.500 41.703 10.560 -1.350
610.070 18.003 12.557 -1.662
602.271 0.567 8.936 -1.266
611.163 32.341 7.695 -0.698
609.552 42.337 10.200 -1.362
601.374 48.923 3.873 -1.068
626.110 20.221 10.920 -1.184
612.400 29.240 1.608 -0.083
608.434 0.567 7.807 -1.486
608.474 0.567 3.568 -1.223
604.392 24.376 6.530 -0.490
621.441 16.572 6.330 -0.731
618.860 38.034 2.289 -0.873
628.790 37.145 9.975 -1.510
598.833 7.891 7.396 -1.098
603.435 21.701 13.997 -1.424
603.926 0.567 9.140 -1.482
607.215 0.567 2.217 -0.869
616.027 25.131 10.822 -1.413
623.347 21.629 3.682 -0.196
607.547 30.801 2.448 -0.365
