1082.994 0.567
1107.768 197.799
979.047 0.567
1217.860 325.469
1007.844 286.812
878.908 303.716
993.005 0.567
974.047 63.755
1559.690 307.781
1075.730 88.731
1100.072 68.876
1152.062 63.501
799.754 1000.000
1034.864 0.567
1340.241 254.214
891.292 0.567
1239.397 146.300
900.966 0.567
938.997 0.567
1131.228 64.305
812.127 180.527
1075.793 93.881
1228.830 46.432
891.664 0.567
936.792 0.567
1149.276 36.545
999.378 30.071
853.789 184.742
1210.693 138.372
966.525 96.132
1036.043 0.567
1341.141 268.142
1153.298 279.176
1147.340 180.459
978.996 0.567
940.054 276.132
1136.467 106.501
803.325 122.023
1048.118 0.567
1200.976 0.567
1016.405 69.457
971.895 14.780
994.899 0.567
1192.163 97.019
917.496 0.567
803.916 229.277
1024.222 0.567
558.277 0.567
831.189 221.584
1081.145 415.688
882.263 126.931
857.968 0.567
1317.066 100.333
1142.749 0.567
1309.486 214.515
964.453 76.766
984.939 67.004
1116.743 0.567
1032.588 592.038
1065.012 519.620
806.433 192.489
694.661 198.507
1211.410 100.493
1194.428 0.567
1181.386 0.567
1096.750 0.567
1114.844 546.433
856.187 0.567
937.735 0.567
868.589 0.567
991.617 95.513
592.592 0.567
1015.064 92.272
1131.678 3.786
1138.517 134.357
1046.987 0.567
1202.924 17.429
1260.217 0.567
1024.878 0.567
1011.456 123.502
1075.067 0.567
1030.670 48.645
797.723 0.567
1077.983 0.567
972.708 0.567
658.059 924.715
1700.777 435.784
1168.297 87.991
1015.914 88.036
1201.685 13.321
907.236 168.409
1092.424 93.067
981.750 362.318
667.268 197.777
662.094 0.567
1141.837 231.964
1000.954 316.689
1134.630 61.384
462.597 548.117
787.375 173.668
