1053.626 0.567 13.158 -1.185
1045.360 0.567 5.583 -0.391
1044.776 14.797 6.315 -1.031
1056.117 21.571 11.205 -0.944
1046.403 18.003 7.622 -1.020
1051.575 0.567 8.093 -0.750
1045.637 0.567 11.597 -1.182
1039.559 0.567 10.446 -0.936
1049.457 10.762 7.552 -0.898
1049.118 0.567 8.140 -1.043
1048.473 24.482 11.763 -1.099
1047.728 7.836 8.985 -0.805
1047.420 28.026 11.875 -1.023
1051.549 0.567 4.806 -0.679
1045.991 0.567 7.351 -0.733
1054.339 25.526 10.599 -0.851
1040.446 2.865 11.021 -0.986
1051.712 19.410 9.929 -1.131
1051.975 35.216 7.270 -0.718
1056.406 0.567 8.480 -0.640
1053.279 0.567 11.200 -1.111
1047.076 0.567 11.528 -1.150
1052.034 20.838 10.870 -1.037
1052.599 0.567 7.382 -0.831
1044.382 20.131 10.292 -1.033
1048.595 0.567 12.364 -1.174
1049.258 0.567 8.083 -0.930
1049.255 17.521 10.006 -0.834
1055.913 35.853 8.979 -1.005
1044.710 29.634 7.907 -1.089
1051.477 26.702 10.800 -0.989
1039.503 26.664 8.731 -0.798
1053.921 5.876 11.062 -1.061
1053.865 0.802 7.942 -0.834
1052.770 4.950 10.884 -1.128
1043.622 0.567 7.571 -0.851
1047.253 25.649 8.827 -0.696
1050.277 0.567 6.281 -1.077
1054.090 0.567 8.126 -0.780
1045.832 3.261 10.551 -1.146
1052.808 15.304 8.371 -0.925
1048.822 21.422 10.213 -0.982
1051.798 0.567 9.367 -0.863
1046.616 30.796 8.665 -1.047
1046.102 20.698 10.754 -1.012
1050.500 22.829 4.642 -0.527
1054.705 19.869 9.855 -1.059
1045.578 18.027 10.814 -1.033
1044.304 28.150 10.020 -0.935
1049.943 0.567 7.419 -0.886
1043.076 27.786 10.670 -0.979
1058.428 31.620 8.722 -1.097
1046.724 0.567 10.560 -0.946
1041.891 23.192 5.903 -0.636
1039.041 0.567 7.728 -0.889
1045.648 16.874 11.013 -1.011
1052.386 7.115 10.579 -0.950
1043.981 0.567 7.388 -0.791
1049.445 0.567 7.438 -0.791
1047.121 15.895 11.679 -1.009
1049.686 0.567 6.727 -1.028
1047.060 20.723 11.840 -1.119
1051.295 0.567 8.590 -0.972
1045.885 29.942 7.265 -0.941
1053.805 18.347 7.286 -0.820
1047.505 0.567 10.104 -0.976
1057.765 13.593 11.630 -0.990
1047.968 20.940 8.944 -1.034
1046.966 0.567 7.648 -0.922
1045.290 29.972 6.205 -0.916
1054.828 0.567 9.423 -0.641
1050.553 0.567 3.793 -0.751
1048.543 0.567 9.650 -1.026
1046.078 12.405 11.055 -1.001
1048.228 0.567 9.804 -0.760
1051.829 25.328 8.921 -0.737
1047.616 12.302 8.892 -0.978
1052.239 36.393 11.075 -1.050
1045.249 0.567 10.254 -0.921
1048.007 28.121 9.015 -1.051
1047.186 0.567 9.720 -0.823
1052.249 0.567 12.111 -1.032
1048.077 2.920 6.276 -0.765
1048.955 23.582 11.246 -0.952
1045.615 17.329 8.455 -1.104
1050.439 7.144 8.521 -0.967
1051.591 32.328 5.679 -0.549
1038.334 23.776 3.681 -0.547
1048.119 20.220 11.030 -1.148
1053.690 7.614 14.000 -1.171
1047.677 31.576 11.340 -1.063
1044.871 22.301 6.116 -1.010
1045.271 19.650 8.549 -0.996
1052.685 30.926 9.854 -0.915
1048.268 26.629 5.890 -0.890
1055.664 21.495 9.170 -0.859
1047.303 26.171 10.088 -0.910
1038.570 18.549 8.353 -0.879
1052.247 0.567 10.250 -1.089
1051.211 26.648 10.926 -0.993
