3200.000 0.567
-800.000 0.567
1237.237 442.681
877.245 2.884
1361.078 57.666
1238.809 0.567
3200.000 1000.000
1248.935 92.652
1138.190 0.567
-800.000 1000.000
1596.714 0.567
996.861 0.567
3200.000 0.567
909.612 747.776
3200.000 1000.000
3200.000 0.567
-800.000 1000.000
3200.000 0.567
1576.192 0.567
1723.898 431.530
1382.666 118.290
1148.537 537.454
1152.909 6.144
3200.000 1000.000
1326.226 72.428
1161.683 158.913
1331.854 0.567
1445.615 31.442
1097.447 0.567
1261.468 178.207
782.441 362.136
1692.931 318.582
-800.000 0.567
1199.249 247.288
3200.000 0.567
-800.000 0.567
-800.000 1000.000
1536.716 0.567
-800.000 1000.000
1604.631 13.647
1171.043 143.183
1564.060 0.567
3200.000 1000.000
1176.765 316.276
1307.873 538.221
3200.000 0.567
3200.000 1000.000
862.917 0.567
1284.389 0.567
1279.990 0.567
1530.244 36.896
754.971 0.567
1288.822 0.567
1304.602 187.237
1234.813 0.567
1200.000 127.000
1243.943 182.807
1347.671 126.912
1273.299 0.567
1179.606 0.567
943.966 0.567
1101.750 0.567
1105.464 0.567
559.883 1000.000
3200.000 0.567
-800.000 1000.000
1119.460 0.567
3200.000 0.567
1463.906 318.562
1173.312 0.567
1289.930 214.552
1251.082 304.744
1070.010 52.667
1138.395 327.877
1157.678 0.567
1448.756 65.297
3200.000 0.567
1200.000 127.000
1070.249 0.567
877.612 0.567
-800.000 0.567
1104.312 0.567
1436.028 0.567
-800.000 1000.000
1357.106 0.567
1333.481 244.472
3200.000 0.567
1128.002 0.567
-800.000 1000.000
1203.938 133.931
-800.000 1000.000
-800.000 1000.000
1149.685 118.716
1124.045 492.305
1291.448 16.911
1735.531 1000.000
1245.145 275.768
1181.319 0.567
1206.004 93.391
3200.000 0.567
