703.408 38.686 9.752 -1.079
698.509 0.567 7.521 -1.196
713.650 39.620 6.090 -0.897
709.227 25.976 4.507 -1.136
713.487 0.567 7.594 -0.870
702.594 0.567 8.982 -1.544
702.613 0.567 2.363 -1.005
718.192 0.567 6.881 -0.776
706.185 33.530 6.914 -0.750
686.418 13.366 9.408 -1.208
705.110 0.567 2.706 -0.960
722.461 0.567 2.396 -0.191
707.553 0.567 13.058 -0.853
689.114 0.567 9.150 -1.778
685.296 10.671 2.604 -0.539
708.193 36.919 4.819 -0.288
714.011 42.531 8.705 -1.225
733.045 0.567 9.789 -0.993
707.603 33.781 4.589 -1.079
738.501 31.054 10.720 -0.949
711.503 30.195 10.860 -1.045
715.541 0.567 6.361 -0.428
922.376 658.134 7.347 -0.721
700.875 22.378 7.697 -1.335
733.698 0.567 11.881 -1.150
729.220 0.567 7.481 -0.994
714.301 0.567 8.487 -1.487
704.296 0.567 3.971 -0.527
701.017 0.567 10.038 -1.378
708.653 0.567 13.830 -1.490
707.111 0.567 7.253 -1.392
706.843 0.567 10.219 -1.442
710.569 34.463 5.290 -0.607
726.906 3.618 12.372 -1.557
698.786 21.253 13.284 -2.088
706.847 28.151 8.320 -0.947
734.176 0.567 9.000 -1.260
677.517 77.294 1.847 -0.377
710.733 57.358 8.613 -0.909
707.946 47.213 5.093 -1.399
718.072 0.567 7.578 -1.606
713.159 0.567 9.436 -1.259
715.080 21.418 4.518 -0.552
722.315 71.231 5.436 -0.561
715.943 22.241 11.897 -1.783
712.052 0.567 11.001 -1.458
683.337 0.567 5.603 -1.052
720.175 0.567 9.816 -1.278
713.120 26.566 12.216 -0.282
713.050 0.567 7.182 -1.325
720.408 0.567 11.807 -0.865
716.048 0.567 7.642 -1.429
706.126 0.567 6.303 -1.178
704.580 0.567 13.152 -1.106
693.245 0.567 7.804 -1.301
718.641 0.567 9.000 -1.260
716.641 41.011 11.877 -1.432
696.759 0.567 9.726 -1.645
704.695 0.567 8.762 -1.665
704.937 0.567 10.385 -1.378
723.419 18.671 10.201 -1.389
724.284 8.316 3.865 -0.741
723.461 39.312 10.535 -1.190
722.709 46.707 4.606 -0.623
725.788 0.567 6.219 -1.303
683.415 8.087 9.973 -1.232
710.798 0.567 8.776 -0.849
705.524 63.170 9.476 -1.200
717.488 0.567 11.045 -1.531
712.666 15.489 9.177 -0.601
715.089 39.605 6.562 -1.197
703.438 0.567 7.467 -0.903
705.438 5.449 9.890 -1.158
708.071 0.567 9.500 -1.209
706.766 0.567 10.456 -1.550
714.483 0.567 9.146 -0.683
712.035 0.567 9.485 -1.231
704.016 16.574 7.955 -1.002
736.252 0.567 9.883 -1.027
697.533 42.847 9.500 -1.260
700.873 53.563 13.809 -0.722
711.204 0.567 7.327 -1.344
707.083 0.567 6.110 -0.295
716.070 0.567 11.923 -1.388
701.749 0.567 6.274 -0.927
708.142 0.567 12.366 -1.378
727.588 0.567 10.145 -1.161
712.598 0.567 6.383 -1.084
707.921 6.646 3.217 -0.455
709.445 0.567 14.000 -2.075
718.880 0.567 8.258 -1.487
690.437 0.567 6.553 -1.483
728.323 0.567 11.147 -1.440
723.291 0.567 6.153 -0.842
690.697 0.567 1.505 -0.474
689.873 0.567 9.500 -1.260
713.489 0.567 9.337 -1.553
728.781 51.806 2.787 -0.656
703.204 0.567 5.742 -1.329
705.373 7.366 6.997 -0.615
