1128.523 125.654
1242.958 178.212
1219.784 0.567
1224.824 0.567
1262.951 0.567
1228.888 13.607
1291.905 25.602
1265.591 43.830
1237.955 0.567
1216.719 0.567
1176.047 0.567
1264.775 0.567
1185.436 0.567
1205.093 54.308
1102.284 276.828
1237.808 138.593
1266.826 0.567
1176.917 71.486
1222.898 0.567
1172.541 118.040
1236.787 101.155
1286.447 54.407
1077.971 189.299
1212.776 129.934
1228.220 0.567
1236.372 28.050
1141.608 183.642
1187.314 95.351
1188.893 136.665
1158.301 64.521
1221.292 0.567
1240.253 32.985
1189.568 0.567
1358.327 0.567
1529.329 300.231
1242.916 0.567
1264.439 151.458
1240.725 18.990
1178.990 36.497
1051.135 47.542
1193.688 0.567
1193.283 0.567
1148.741 43.961
1432.308 257.438
1247.411 0.567
1162.568 217.755
1200.177 127.106
1155.373 0.567
1201.048 0.567
1198.359 21.557
1002.812 179.888
1179.720 42.124
1207.815 59.903
1195.249 0.567
1307.486 114.572
1227.341 0.567
1207.101 0.567
1363.976 282.030
1128.815 66.244
1025.113 195.926
1253.922 49.652
1252.765 225.754
1259.155 0.567
1190.675 128.403
1194.915 5.869
1219.119 244.832
1239.722 0.567
1253.524 66.688
1416.902 258.834
1154.090 114.497
1253.737 36.763
1084.350 1000.000
1205.561 125.939
1230.200 0.567
1185.513 127.631
1193.735 0.567
1164.002 193.310
1209.216 0.567
925.985 0.567
1253.168 0.567
1213.117 37.753
1230.489 57.222
1386.867 290.770
1207.093 175.798
1158.526 0.567
1288.539 0.567
1227.916 0.567
1223.919 71.010
1180.609 82.271
1188.587 68.050
1235.551 0.567
1180.021 50.556
1195.804 0.567
1201.493 94.525
1176.846 0.567
1346.002 262.739
1219.164 47.245
1245.924 0.567
1035.614 143.446
1195.783 0.567
