1260.425 0.567 9.204 -0.710
1259.922 0.567 10.390 -0.805
1268.171 0.567 7.665 -0.662
1266.546 25.764 11.729 -0.797
1263.565 33.549 10.626 -0.887
1265.829 0.567 11.133 -0.709
1266.988 17.365 12.750 -0.946
1256.835 0.567 12.250 -0.755
1269.101 24.100 10.253 -0.943
1257.620 0.567 7.203 -0.764
1257.673 0.567 6.231 -0.714
1256.455 28.684 8.103 -0.915
1262.266 14.643 13.272 -0.817
1266.431 0.567 10.682 -0.911
1265.091 21.178 9.427 -0.699
1265.706 0.567 8.856 -0.617
1251.109 27.709 9.251 -0.828
1261.711 4.028 7.115 -0.674
1262.546 0.567 11.265 -0.746
1270.558 29.744 11.733 -0.661
1262.018 0.567 8.544 -0.535
1259.362 0.567 9.162 -0.831
1266.246 0.567 9.260 -0.936
1264.516 3.828 7.551 -0.977
1266.540 25.396 12.508 -0.967
1264.383 0.567 11.606 -0.808
1262.947 0.567 10.534 -0.845
1255.794 8.539 12.042 -0.599
1263.293 0.567 10.723 -0.826
1265.991 0.567 7.779 -0.838
1261.126 21.463 10.081 -0.887
1268.231 9.427 12.652 -0.868
1267.873 17.166 12.039 -0.896
1268.493 21.108 8.653 -0.698
1262.088 4.573 12.241 -0.951
1265.537 0.567 9.766 -0.880
1270.990 0.567 10.094 -0.748
1257.897 9.414 9.153 -0.581
1273.936 0.567 12.300 -0.907
1257.332 22.867 12.199 -1.082
1260.384 0.567 10.015 -0.906
1268.371 8.357 11.851 -0.748
1254.900 0.567 11.399 -0.911
1260.312 6.990 8.940 -0.697
1257.098 11.797 11.940 -0.898
1268.291 16.304 10.011 -0.851
1263.277 8.173 8.164 -0.567
1260.891 0.567 12.458 -1.019
1261.676 0.567 7.445 -0.636
1258.891 0.567 10.486 -0.734
1262.851 0.567 9.808 -0.727
1260.672 28.517 7.020 -0.759
1256.345 16.460 8.033 -0.607
1266.089 0.567 10.406 -0.842
1266.048 0.567 9.148 -0.584
1264.975 25.032 10.891 -0.764
1264.167 0.567 13.270 -0.709
1259.791 0.567 12.723 -0.758
1265.961 6.418 9.614 -0.903
1270.665 0.567 9.903 -0.611
1256.301 29.426 10.256 -0.633
1266.207 0.567 7.075 -0.884
1259.947 0.567 10.387 -0.197
1263.116 0.567 11.757 -1.102
1261.084 0.567 8.551 -0.526
1267.651 19.284 8.476 -0.617
1260.268 22.473 10.078 -0.737
1263.507 32.023 10.250 -0.803
1265.312 0.567 9.324 -0.836
1269.281 0.567 11.338 -0.832
1265.276 0.567 10.390 -0.603
1267.892 0.567 11.410 -0.793
1257.786 0.567 12.037 -1.011
1264.246 0.567 12.415 -0.924
1263.875 29.501 7.602 -0.842
1263.081 8.236 7.899 -0.841
1267.158 0.567 9.420 -0.889
1261.172 8.673 9.304 -0.579
1262.748 11.992 8.197 -0.775
1259.789 2.563 12.742 -0.618
1260.112 0.567 8.613 -0.977
1266.665 27.610 9.214 -0.648
1261.880 4.653 8.616 -0.774
1258.251 5.970 9.028 -0.904
1262.357 0.567 7.580 -0.558
1266.580 0.567 9.097 -0.970
1269.125 24.418 11.084 -0.827
1262.833 25.298 13.407 -0.571
1265.703 4.726 10.445 -0.385
1266.339 14.094 11.939 -0.631
1263.894 22.447 11.556 -0.652
1261.029 12.183 10.360 -0.836
1263.898 15.209 11.985 -0.733
1265.140 0.567 7.879 -0.932
1260.352 0.567 8.578 -0.542
1261.183 22.596 9.361 -0.840
1267.424 0.567 10.736 -1.023
1264.001 3.440 10.111 -0.667
1262.876 0.567 9.745 -0.712
1265.924 14.895 12.856 -0.787
