1058.826 19.818 12.804 0.316
1051.165 0.567 14.000 -0.833
1047.870 0.567 14.000 -0.558
1064.143 7.644 12.500 0.060
1052.852 25.175 14.000 0.338
1067.287 3.271 10.064 0.201
1055.933 12.131 10.788 -0.189
1064.591 8.331 12.060 -0.285
1058.728 36.535 11.734 0.260
1062.596 29.444 10.000 0.260
1053.812 18.677 13.902 0.265
1056.526 19.489 12.896 0.295
1063.019 18.488 11.377 -0.537
1063.178 13.659 14.000 0.117
1054.899 0.567 10.756 -1.102
1064.778 41.961 10.507 0.259
1051.306 8.508 13.632 0.293
1072.752 22.264 11.472 0.262
1046.279 2.097 10.025 0.257
1064.421 0.567 10.000 0.260
1058.623 28.541 10.091 -0.082
1044.090 9.302 10.000 -0.506
1057.782 30.410 14.000 -0.526
1053.623 32.321 10.433 -0.244
1061.884 25.553 10.171 -0.246
1062.849 22.972 14.000 0.249
1068.199 18.535 10.000 0.260
1064.177 0.567 13.427 -0.508
1060.593 0.567 10.204 -0.098
1063.831 27.868 14.000 -0.487
1054.896 18.954 12.667 -0.570
1059.680 7.178 11.153 0.214
1062.026 0.567 10.000 0.226
1060.989 12.608 14.000 0.400
1055.657 9.545 10.003 0.147
1065.768 41.690 10.000 0.260
1059.842 14.501 14.000 0.204
1057.082 0.567 11.522 -1.028
1052.298 17.127 10.127 0.178
1061.623 0.567 10.707 0.132
1057.018 0.567 13.775 -0.180
1045.623 5.823 10.626 0.032
1065.110 0.567 10.500 0.260
1063.469 9.268 10.000 -0.634
1065.683 28.502 10.000 0.260
1061.233 0.567 10.899 0.202
1070.249 0.567 14.000 0.260
1052.840 25.607 10.000 0.260
1056.205 19.521 11.503 0.214
1061.824 21.111 10.103 0.177
1054.499 0.959 10.302 -0.191
1054.696 33.440 10.000 -0.440
1056.761 3.684 10.272 -0.046
1048.332 0.567 13.766 -0.163
1066.317 0.567 14.000 -0.140
1053.257 0.567 11.905 -0.415
1064.450 0.567 10.535 0.028
1055.248 0.567 12.908 0.396
1056.409 8.037 10.000 0.398
1057.383 2.757 12.259 -0.192
1071.601 0.567 11.500 0.150
1056.456 43.157 14.000 0.138
1056.867 0.567 13.475 0.399
1058.460 0.567 10.000 0.228
1057.369 25.395 10.000 -0.729
1059.890 13.897 13.678 0.092
1059.982 0.567 10.935 -0.150
1068.043 0.567 12.221 -0.158
1056.897 0.567 10.500 0.260
1053.151 0.567 11.220 -0.148
1067.167 30.387 10.000 -0.029
1050.637 0.567 11.700 0.010
1060.244 0.567 14.000 0.375
1060.717 6.570 12.570 -0.089
1062.958 25.542 10.000 0.260
1060.359 0.567 10.976 -0.445
1073.868 25.206 13.027 -0.714
1062.677 8.245 11.067 -0.187
1066.173 8.107 10.380 -0.009
1054.979 0.567 14.000 -0.333
1059.176 0.567 10.401 -0.187
1059.289 0.567 10.411 0.272
1056.465 20.252 13.953 0.246
1069.007 0.567 13.888 0.287
1056.198 16.438 10.321 0.350
1057.398 32.180 12.906 0.045
1057.821 19.990 11.268 0.103
1050.829 18.896 10.500 0.260
1058.625 0.567 10.000 0.379
1057.455 0.567 10.854 -0.057
1078.362 20.477 10.000 0.274
1056.186 0.567 13.516 0.322
1057.221 0.567 14.000 0.260
1055.615 23.854 13.357 0.041
1062.077 49.656 13.495 -0.012
1053.913 0.567 13.405 -0.196
1072.158 21.324 12.155 0.259
1054.239 0.567 10.000 -0.025
1059.968 23.127 10.452 0.067
1064.021 0.567 13.497 0.090
