1072.201 0.567
1078.246 60.857
1046.829 3.638
1059.100 0.567
1112.990 112.299
1064.890 42.280
1037.974 0.567
1071.888 22.047
1072.810 0.567
1080.479 31.925
1133.951 195.654
1036.228 0.567
1049.463 0.567
1041.603 44.794
1080.448 2.358
998.687 136.855
1033.551 0.567
1057.646 0.567
1049.997 0.567
1061.385 0.567
1074.830 107.538
1048.494 103.527
1204.521 190.743
1084.430 0.567
1063.444 4.545
1031.666 71.288
1074.163 151.705
1091.285 0.567
1061.745 17.340
1053.656 0.567
1098.171 35.311
1074.414 0.567
1080.811 0.567
1052.604 73.869
1084.870 89.901
1096.024 134.785
1063.173 3.669
1057.979 211.072
1035.331 0.567
1095.650 41.399
1068.626 20.666
1010.514 0.567
1048.814 0.567
1033.510 0.567
1055.687 140.305
1022.074 0.567
1060.833 1.840
1035.561 8.544
1082.745 0.567
1065.408 93.102
1059.600 14.069
1068.591 0.567
1056.550 0.567
1072.934 0.567
1082.247 62.953
1035.733 0.567
1128.466 314.014
1029.603 0.567
1076.896 54.777
1041.907 0.567
1072.498 0.567
1069.079 0.567
1055.223 0.567
1050.466 24.993
1071.272 0.567
1024.565 0.567
1090.291 0.567
1058.832 0.567
1066.961 0.567
1092.197 0.567
1041.664 0.567
1036.791 13.968
1061.393 0.567
1031.902 0.567
1011.127 0.567
1054.997 73.981
1043.544 0.567
1057.322 0.567
1052.077 57.796
1068.237 152.016
1029.923 114.741
1089.950 25.629
1072.987 0.567
1025.050 0.567
1043.131 64.524
1041.590 49.375
1015.355 84.712
1038.536 0.567
1081.508 0.567
1065.645 0.567
1038.456 0.567
1062.077 144.821
1057.632 0.567
1027.344 177.913
1058.425 0.567
1061.292 32.170
1053.625 0.567
1050.621 24.822
1063.447 0.567
1059.956 0.567
