1142.985 100.552
1201.199 66.901
1212.880 0.567
1180.829 0.567
1157.679 91.233
1224.966 0.567
1178.068 0.567
1190.812 90.242
1159.561 2.739
1311.615 97.018
1234.935 24.826
1224.505 0.567
1233.652 0.567
1258.610 51.227
1192.172 10.857
1205.339 0.567
1153.625 17.884
1278.819 290.845
1233.849 0.567
1207.438 0.567
1175.887 13.633
1146.761 69.103
1235.000 0.567
1241.078 42.793
1220.770 0.567
1255.792 89.225
1199.995 0.567
1197.283 24.069
1240.004 0.567
1153.256 0.567
1243.974 0.567
1230.629 0.567
1213.559 0.567
1214.006 0.567
1160.079 2.046
1184.427 0.567
1237.447 39.473
1146.230 145.121
1152.224 146.393
1326.589 110.067
1235.208 0.567
1230.136 78.218
1231.489 90.167
1210.156 0.567
1187.343 75.249
1284.288 55.670
1237.573 0.567
1226.250 0.567
1199.097 0.567
1109.726 33.690
1295.352 78.330
1284.584 122.193
1175.551 142.374
1285.491 46.220
1202.454 11.338
1216.239 0.567
1197.232 129.599
1198.954 0.567
1228.273 0.567
1227.664 0.567
1203.886 0.567
1179.336 0.567
1275.910 98.023
1305.328 126.190
1191.745 0.567
1216.312 78.482
1114.291 125.566
1297.635 173.768
1186.887 210.130
1248.156 0.567
1197.896 0.567
1305.748 107.469
1268.915 0.567
1078.989 104.560
1207.408 0.567
1260.161 0.567
1391.146 158.372
1214.547 0.567
1194.277 9.442
1186.047 25.354
1234.361 0.567
1251.017 41.899
1197.416 55.495
1191.734 38.538
1155.684 0.567
1155.714 229.237
1247.797 0.567
1173.255 49.822
1306.254 139.740
1218.494 0.567
1220.897 44.678
1185.604 64.483
1231.827 0.567
1194.509 23.068
1222.112 0.567
1198.079 0.567
1200.212 180.331
1250.328 59.225
1181.864 22.600
1362.952 78.644
