1285.250 9.158 6.955 -0.547
1289.774 0.567 7.889 -0.222
1279.497 17.798 11.949 -0.863
1286.680 18.817 9.047 -0.801
1279.160 0.567 9.595 -0.474
1280.229 0.567 10.984 -0.484
1285.244 17.728 10.434 -0.648
1276.598 2.982 9.706 -0.580
1289.382 26.285 9.729 -0.792
1289.669 12.193 9.666 -0.737
1282.127 21.227 7.412 -0.312
1278.258 0.567 5.330 -0.599
1287.353 0.567 9.298 -0.661
1277.689 23.741 8.144 -0.491
1280.786 0.567 8.521 -0.703
1286.260 0.567 5.519 -0.184
1279.300 11.044 9.212 -0.617
1283.931 24.584 11.546 -0.686
1275.686 21.887 12.443 -0.870
1278.552 21.627 12.863 -0.592
1286.036 15.031 11.221 -0.649
1277.234 34.783 8.686 -0.541
1287.360 23.220 8.329 -0.405
1290.713 35.184 6.461 -0.358
1280.535 0.567 9.750 -0.498
1284.141 10.708 10.348 -0.510
1284.965 24.830 8.207 -0.611
1280.473 23.948 8.157 -0.635
1284.163 2.290 8.288 -0.570
1288.644 0.567 9.124 -0.403
1286.280 0.567 6.230 -0.440
1282.895 0.567 5.360 -0.535
1284.651 0.567 7.822 -0.567
1276.986 14.858 8.090 -0.276
1285.599 14.798 10.696 -0.308
1286.016 26.108 9.684 -0.656
1280.849 17.846 8.963 -0.500
1281.672 14.683 8.015 -0.456
1285.618 0.567 8.812 -0.804
1288.902 46.641 9.869 -0.518
1283.798 9.048 7.293 -0.433
1282.872 22.755 12.846 -0.713
1287.872 0.567 6.572 -0.514
1288.557 0.567 9.834 -0.753
1280.510 25.949 11.958 -0.661
1284.807 0.567 8.451 -0.519
1286.041 0.567 13.045 -0.678
1276.271 0.567 10.881 -0.428
1283.219 24.878 9.307 -0.884
1280.394 0.848 6.115 -0.474
1288.955 0.567 10.131 -0.704
1286.796 33.980 7.600 -0.524
1287.633 22.725 8.420 -0.630
1278.984 26.946 6.447 -0.526
1286.331 0.567 3.536 -0.188
1278.906 0.567 9.799 -0.607
1286.292 0.567 11.767 -0.775
1282.791 0.567 6.685 -0.302
1279.784 0.567 8.990 -0.686
1294.570 0.567 9.558 -0.625
1285.216 25.421 7.262 -0.633
1293.473 27.484 6.880 -0.475
1279.691 0.567 10.414 -0.592
1286.796 0.567 9.495 -0.871
1285.331 20.766 11.994 -0.865
1284.622 16.841 9.148 -0.334
1289.163 6.763 9.492 -0.548
1281.663 0.567 8.331 -0.663
1287.417 0.567 9.790 -0.820
1283.833 19.420 6.486 -0.550
1283.455 2.718 9.129 -0.672
1277.673 1.585 7.152 -0.530
1285.451 6.266 10.870 -0.789
1285.731 0.567 8.099 -0.594
1283.410 0.567 4.704 -0.352
1287.535 0.567 11.455 -0.744
1285.033 48.062 9.546 -0.804
1283.201 0.567 6.261 -0.413
1280.400 0.567 5.712 -0.313
1276.010 0.567 6.380 -0.359
1277.015 10.796 11.394 -0.710
1273.390 20.810 10.954 -0.515
1275.262 32.567 3.922 -0.385
1291.717 0.567 10.012 -0.578
1290.094 0.567 4.737 -0.380
1287.277 32.655 8.509 -0.477
1280.065 5.267 7.210 -0.467
1295.006 4.582 8.967 -0.438
1280.051 17.968 6.713 -0.430
1286.119 0.567 4.710 -0.350
1283.347 1.691 8.521 -0.820
1290.674 32.294 8.061 -0.591
1285.913 20.193 8.345 -0.659
1285.700 24.576 12.474 -0.606
1287.845 0.567 8.600 -0.341
1277.621 9.623 4.189 -0.065
1282.999 14.070 12.498 -0.891
1279.486 0.567 7.155 -0.242
1286.531 23.742 7.357 -0.588
1289.089 1.927 8.962 -0.565
