1599.625 0.567 11.655 0.061
1602.736 16.607 9.748 0.228
1594.740 0.567 10.469 -0.026
1596.570 0.567 5.345 0.187
1596.865 7.444 11.499 0.000
1595.815 18.120 10.595 0.159
1595.080 22.624 12.776 -0.028
1592.053 17.071 13.340 -0.011
1594.412 21.340 11.013 0.131
1598.949 21.792 10.384 0.102
1593.475 18.102 13.973 0.180
1603.188 0.567 13.004 0.003
1597.965 0.567 13.417 0.081
1596.443 9.907 13.126 -0.075
1595.619 0.567 10.038 0.361
1598.633 0.567 8.520 0.081
1593.557 0.567 10.853 0.351
1599.379 0.567 11.619 -0.062
1594.199 0.567 11.613 0.186
1594.250 0.567 13.356 0.030
1593.839 0.567 11.039 0.161
1598.800 0.567 9.829 0.250
1599.475 22.681 11.687 0.202
1595.296 17.266 13.399 -0.190
1595.681 22.066 12.512 0.194
1592.491 21.930 12.295 0.014
1591.340 15.282 12.743 0.112
1591.773 0.567 12.685 0.101
1598.429 0.567 11.036 -0.056
1599.792 25.266 13.475 0.111
1598.839 0.567 13.650 -0.090
1598.663 0.567 12.228 0.057
1597.499 0.567 11.094 -0.040
1599.343 0.567 11.134 0.177
1593.000 5.125 13.450 -0.033
1593.527 0.567 13.377 0.134
1594.857 0.567 13.291 0.157
1593.364 0.567 12.863 -0.051
1596.459 0.567 13.054 0.043
1599.144 12.134 10.583 0.108
1593.572 0.567 13.458 0.043
1600.174 0.567 13.963 -0.012
1600.411 0.567 13.440 0.161
1594.296 0.567 11.118 0.111
1598.602 0.567 13.463 0.039
1593.264 0.567 13.162 -0.032
1595.818 0.567 9.658 0.188
1598.908 0.567 9.738 0.252
1598.683 0.567 12.801 -0.267
1600.602 3.813 13.603 -0.077
1598.350 13.062 14.000 -0.009
1596.998 22.037 13.258 0.298
1595.645 32.325 13.512 0.049
1598.049 15.456 13.678 0.018
1596.188 5.849 13.726 -0.090
1595.180 7.946 11.763 0.193
1588.471 17.460 11.011 0.261
1593.841 10.438 13.608 -0.175
1592.509 18.245 13.277 0.068
1594.039 0.567 12.671 0.256
1597.257 19.445 10.702 0.124
1593.518 10.169 11.317 -0.117
1598.072 20.735 9.470 0.311
1594.944 10.494 11.875 0.159
1598.971 0.567 11.489 -0.009
1599.340 0.567 10.515 0.118
1596.471 18.237 12.665 0.134
1597.820 37.220 13.620 0.007
1598.126 26.017 12.350 0.011
1595.060 27.239 10.257 0.231
1594.578 17.107 11.523 0.118
1599.464 0.567 13.451 0.049
1601.294 0.567 11.178 0.127
1598.681 6.217 12.161 0.216
1598.519 26.335 8.644 0.127
1597.949 21.652 12.093 -0.130
1592.849 0.567 12.556 0.112
1602.571 18.127 12.592 -0.106
1600.480 12.348 11.107 0.072
1599.518 0.567 12.532 -0.120
1597.728 0.567 10.642 0.035
1601.147 12.530 8.192 0.053
1594.109 6.998 12.675 -0.062
1596.570 0.567 11.294 0.117
1598.027 19.808 13.187 -0.030
1592.030 0.567 13.057 -0.154
1594.925 0.567 13.209 -0.065
1592.735 0.567 10.821 0.269
1598.709 0.567 3.890 0.359
1598.700 4.949 13.956 0.056
1598.985 0.567 12.201 0.111
1598.703 22.122 13.782 -0.151
1592.070 0.567 12.153 -0.098
1595.514 4.723 14.000 -0.010
1593.636 3.346 13.158 0.034
1598.883 8.432 13.695 0.020
1600.544 17.090 9.895 0.250
1599.620 34.725 10.948 0.396
1597.860 13.763 14.000 0.112
1594.350 1.592 14.000 0.232
