2018.372 40.018 10.660 -0.625
2027.031 0.570 10.572 -0.617
2022.987 33.956 5.981 -0.188
2019.982 42.497 6.766 -0.327
2016.997 36.444 12.980 -0.318
2023.021 38.133 11.149 -0.166
2022.291 26.236 9.616 -0.321
1214.328 9.586 1.000 -1.489
2021.392 0.570 9.006 -0.732
2023.382 26.770 5.378 -0.221
2028.467 31.924 13.036 -0.327
2022.522 21.311 12.354 -0.260
2028.472 21.678 7.887 -0.229
1203.533 112.652 1.000 -1.490
2024.590 0.570 8.682 -0.576
1179.868 137.744 2.148 -1.444
2018.224 25.861 10.818 -0.675
982.843 100.900 4.138 -0.837
2036.255 40.042 10.449 -0.288
2019.863 6.017 10.471 -0.550
2021.214 30.696 7.835 -0.102
2019.620 39.511 12.094 -0.479
2019.218 10.248 8.763 -0.428
2017.284 29.956 9.310 -0.238
2015.843 29.596 6.846 -0.468
2020.713 23.869 12.114 -0.533
2025.297 20.720 9.234 -0.129
2021.815 33.627 13.011 -0.537
2021.190 31.888 8.235 0.109
2020.711 46.280 9.992 -0.603
2026.397 18.973 8.801 -0.364
2014.902 28.104 9.342 -0.663
2008.824 19.441 5.685 -0.469
1258.652 28.246 4.347 -0.996
2030.638 22.156 6.290 -0.549
2029.644 24.728 8.444 -0.563
2015.268 30.962 2.900 0.176
2017.152 25.341 9.619 -0.200
2019.972 0.570 11.937 -0.353
1175.856 188.746 1.000 -1.736
1191.219 17.895 1.000 -1.344
2025.121 32.248 8.530 -0.093
2020.417 39.995 9.922 -0.308
2011.899 31.060 10.844 -0.031
2019.923 44.379 10.693 -0.547
2019.416 0.570 10.855 -0.389
2006.075 29.989 5.230 -0.012
1285.244 84.953 1.000 -1.490
2019.887 27.784 10.298 -0.127
2015.286 24.093 9.261 -0.617
2012.446 22.177 9.032 -0.735
2024.311 18.496 5.808 -0.161
2016.139 23.845 9.368 -0.187
2024.774 8.065 10.622 -0.578
2020.704 0.570 11.441 -0.755
2009.719 32.985 12.752 -0.153
2027.440 16.431 8.483 -0.529
2016.205 19.179 4.875 0.016
2019.883 2.981 6.853 -0.179
1224.946 32.781 3.858 -1.075
2017.707 0.570 9.015 -0.316
2022.393 21.263 9.793 -0.723
2013.195 30.419 8.623 -0.568
2015.390 31.391 5.070 -0.113
1282.696 99.822 4.490 -1.249
2025.966 0.570 8.002 -0.471
2021.803 0.570 10.516 -0.831
2018.022 29.379 5.035 -0.193
1293.813 136.195 8.398 -0.556
2017.207 20.945 10.729 -0.497
2011.778 23.194 10.432 -0.520
2017.200 31.647 9.531 -0.535
2021.787 38.223 8.042 -0.546
2015.259 20.438 9.491 -0.370
1299.455 21.589 1.000 -1.490
2025.152 12.980 7.120 -0.032
2024.369 13.910 6.683 -0.663
2018.487 27.494 7.511 -0.583
2018.475 26.837 11.998 -0.534
2011.550 23.660 13.940 -0.282
1062.721 146.658 2.878 -1.011
2019.166 33.431 12.325 -0.239
2019.203 25.757 7.896 -0.264
1253.320 1.099 1.000 -1.490
2024.579 35.143 9.975 -0.251
2021.209 45.018 11.631 -0.326
1153.266 134.979 4.726 -0.743
2028.261 33.347 5.975 -0.329
2020.628 0.570 13.230 -0.131
2026.343 20.404 12.134 0.021
2018.167 27.614 7.697 -0.520
2019.354 27.741 6.697 -0.255
2011.304 32.906 11.292 -0.580
2015.232 38.437 8.839 -0.299
2021.828 0.570 5.902 -0.336
2027.157 25.289 9.419 -0.512
2016.387 20.975 7.760 -0.309
2020.922 40.767 9.757 -0.459
2017.583 39.588 4.918 -0.187
2025.997 30.213 8.198 -0.281
