3200.000 1000.000
1577.555 0.570
1582.191 54.680
1582.734 37.979
1575.147 22.655
1582.009 41.603
1602.687 26.758
1576.541 9.091
1575.793 43.974
1582.959 0.570
1568.764 61.865
1589.929 1.153
1560.267 15.228
1564.563 0.570
3200.000 1000.000
1599.635 0.570
1590.986 50.044
1569.807 0.570
1590.844 0.570
1578.130 29.591
1580.414 33.444
1575.440 13.202
1575.906 0.570
1562.379 33.182
1604.023 14.078
1582.495 28.780
1589.754 49.178
1613.018 34.772
1566.303 6.523
1584.818 14.717
1585.476 0.877
1583.634 0.570
1573.242 0.570
1588.076 70.007
1584.527 65.415
1576.144 22.109
1585.327 69.335
1595.895 73.019
1595.457 55.734
1586.256 30.153
1602.278 34.087
1564.916 25.694
1594.173 0.570
1581.187 31.810
1597.585 8.418
1577.836 0.570
1586.637 19.396
1569.147 29.149
1576.804 0.570
-800.000 1000.000
1581.220 14.886
1567.485 55.622
1596.912 0.570
1578.255 3.548
1588.845 9.478
1567.645 0.570
1581.584 0.570
1563.529 21.796
1600.809 6.930
1592.056 0.570
1569.444 36.343
1582.364 0.570
1590.411 18.772
1572.530 54.897
1581.642 66.530
1585.223 47.775
1590.573 0.570
1605.586 70.506
1601.969 206.037
1576.615 16.620
1569.498 39.108
1585.628 9.014
1574.385 41.944
1566.885 0.570
1565.271 13.572
1588.702 37.734
1566.952 1.596
1606.501 35.085
1593.162 1.107
1600.971 30.530
1590.574 0.570
1594.318 0.570
1576.031 21.931
1589.362 39.106
1556.261 46.922
1582.065 19.112
1596.714 24.307
1589.526 0.570
1570.114 7.929
1561.452 10.699
1582.420 43.213
1408.957 322.669
1578.193 78.017
1581.346 37.726
1597.850 9.332
1593.349 0.570
1578.452 50.146
1571.625 12.718
1599.407 0.570
1579.896 0.570
