1278.984 68.643
3200.000 0.570
1338.406 0.570
-800.000 0.570
1014.007 0.570
1487.176 473.999
1224.651 0.570
1853.436 1000.000
1233.827 132.350
1352.029 220.700
1627.193 30.353
1274.946 0.570
3200.000 1000.000
1114.082 474.301
3200.000 1000.000
-800.000 1000.000
-800.000 1000.000
1256.207 0.570
1227.693 10.891
1440.395 8.937
1325.127 0.570
-800.000 1000.000
1200.000 127.000
1246.705 205.998
1200.000 127.000
761.157 40.706
1890.242 0.570
1193.568 0.570
1142.018 0.570
1267.754 204.394
1253.354 0.570
1795.645 48.196
1168.769 0.570
1135.398 0.570
1096.658 29.128
1154.851 424.588
255.906 106.571
1584.587 233.904
1134.830 364.728
1365.087 0.570
863.859 377.033
3200.000 0.570
1393.369 90.936
1131.839 0.570
1557.853 257.390
1914.971 566.983
1609.274 97.102
1200.000 127.000
1521.629 21.782
1182.821 15.423
1026.575 4.388
3200.000 0.570
770.904 283.816
1215.910 0.570
3200.000 0.570
1083.657 174.844
1208.908 233.177
1297.189 69.656
837.833 488.178
1068.826 0.570
1262.021 0.570
906.056 847.746
1363.806 0.570
1723.223 0.570
1095.400 40.941
1656.656 121.705
1200.000 127.000
1013.676 0.570
1117.526 0.570
868.350 180.898
1200.000 127.000
806.045 0.570
1286.686 347.024
1307.083 0.570
1323.679 78.023
764.429 0.570
3200.000 0.570
814.788 225.834
1298.565 0.570
1224.445 195.244
1809.181 0.570
1974.303 108.072
1411.219 0.570
1331.608 0.570
1224.231 26.476
831.786 0.570
1268.457 205.068
1339.581 222.504
2385.933 496.151
3200.000 1000.000
1367.486 0.570
1077.146 250.646
1198.030 0.570
3200.000 1000.000
1011.950 78.430
688.020 52.409
876.838 0.570
1148.214 793.488
-800.000 1000.000
-800.000 0.570
