814.001 29.366
782.354 44.337
3200.000 0.567
796.881 32.022
795.939 0.567
801.008 0.567
795.226 0.567
787.984 10.328
787.440 12.906
792.800 17.937
803.487 31.448
791.675 34.048
777.828 10.288
799.383 43.784
811.153 0.567
804.074 85.390
810.406 0.567
788.440 0.567
795.767 0.567
772.042 0.567
784.987 17.038
796.419 0.567
799.386 7.074
801.048 0.567
799.448 14.308
801.639 0.567
792.075 42.325
791.558 0.567
801.221 0.567
797.176 40.789
797.410 25.260
784.411 0.567
798.723 59.924
799.969 0.567
790.629 0.567
799.609 31.820
785.686 0.567
807.163 3.636
788.850 14.868
811.705 32.170
788.127 37.453
816.582 52.605
796.051 39.786
797.437 71.293
786.912 26.757
788.338 0.567
788.720 31.872
798.779 0.567
791.515 35.260
798.356 7.114
781.516 20.792
806.880 0.567
797.980 0.567
773.902 9.590
790.765 25.789
779.266 0.567
795.139 34.771
772.099 24.433
777.660 0.567
803.124 37.591
786.018 0.567
797.601 0.567
794.699 0.567
809.330 29.714
788.436 26.694
807.752 0.567
803.706 0.567
781.645 30.569
802.616 0.567
797.634 5.437
783.391 19.238
794.870 46.222
781.105 0.567
799.212 0.567
799.349 14.063
805.393 14.436
796.274 55.336
794.361 27.619
782.059 42.959
810.275 11.677
793.276 28.354
792.116 31.920
791.781 0.567
781.187 0.567
793.889 22.106
797.965 37.326
797.053 0.567
792.668 0.567
810.929 48.099
794.925 0.567
3200.000 0.567
770.130 19.261
795.544 0.567
789.016 39.344
813.394 0.567
795.598 23.202
788.306 21.971
786.739 20.159
793.460 12.604
791.827 37.632
