1791.690 19.000 12.951 -0.317
1794.301 8.211 13.182 -0.187
1792.183 10.461 13.520 -0.320
1792.521 8.602 12.920 -0.206
1792.337 0.567 12.019 -0.141
1796.463 0.567 13.255 -0.252
1794.003 0.567 12.548 -0.280
1794.112 10.248 13.766 -0.236
1795.683 0.567 10.681 -0.221
1794.379 14.625 13.099 -0.269
1796.773 13.950 14.000 -0.252
1796.525 17.959 12.862 -0.180
1797.126 6.830 13.123 -0.247
1792.626 17.153 13.980 -0.274
1796.234 0.567 13.043 -0.139
1796.428 0.567 12.311 -0.235
1793.209 18.296 12.868 -0.193
1795.481 0.567 12.424 -0.166
1792.974 0.567 10.794 0.026
1794.883 0.567 13.669 -0.166
1793.432 16.595 14.000 -0.213
1792.066 0.567 11.657 -0.239
1792.531 0.567 13.117 -0.179
1795.889 0.567 12.675 -0.186
1792.678 11.807 13.346 -0.319
1796.259 3.411 12.502 -0.303
1792.856 0.567 13.508 -0.307
1796.205 0.567 13.495 -0.269
1793.543 12.651 13.275 -0.250
1796.312 17.521 12.536 -0.239
1796.043 4.039 12.844 -0.201
1796.081 15.208 13.403 -0.219
1794.734 18.904 11.734 -0.208
1791.061 0.567 11.889 -0.257
1794.961 0.567 13.577 -0.230
1794.877 2.325 14.000 -0.161
1794.023 14.375 13.368 -0.255
1794.754 10.877 13.671 -0.263
1794.202 0.567 13.558 -0.264
1793.656 10.213 13.693 -0.261
1795.316 4.782 13.501 -0.348
1794.797 0.567 10.913 -0.173
1797.633 14.912 9.933 -0.073
1794.118 0.567 12.773 -0.258
1796.292 0.567 12.218 -0.308
1793.833 0.567 13.696 -0.234
1791.811 3.509 13.412 -0.258
1798.275 0.567 13.687 -0.243
1792.567 8.995 13.648 -0.329
1793.110 19.671 13.158 -0.261
1795.829 2.020 12.542 -0.223
1794.045 0.567 12.701 -0.227
1793.846 0.567 11.963 -0.142
1794.360 0.567 14.000 -0.219
1796.740 7.770 12.460 -0.225
1797.652 0.567 11.948 -0.122
1792.987 0.567 10.556 -0.176
1796.580 17.291 13.356 -0.357
1796.438 5.982 13.305 -0.408
1796.104 13.296 12.864 -0.382
1794.299 0.567 12.085 -0.280
1796.180 3.820 11.352 -0.113
1796.830 10.187 13.562 -0.415
1794.800 0.567 13.290 -0.313
1796.408 10.836 11.303 -0.149
1793.967 0.567 14.000 -0.254
1796.213 0.567 14.000 -0.246
1795.654 0.567 13.610 -0.231
1795.590 10.124 13.921 -0.189
1793.099 0.567 14.000 -0.251
1796.713 5.084 12.802 -0.251
1796.216 0.567 13.131 -0.233
1793.750 0.567 12.918 -0.245
1796.444 11.712 12.539 -0.240
1794.120 0.567 13.681 -0.314
1794.425 0.567 13.522 -0.251
1796.117 0.567 12.626 -0.266
1795.440 4.572 13.186 -0.303
1793.465 15.606 11.442 -0.249
1792.289 2.977 14.000 -0.250
1796.902 0.567 12.959 -0.217
1792.725 0.567 13.318 -0.239
1797.883 0.567 12.533 -0.224
1794.166 0.567 13.404 -0.314
1794.969 21.791 13.688 -0.258
1792.890 8.861 13.234 -0.291
1796.663 2.329 11.500 -0.197
1796.498 9.525 12.731 -0.193
1794.895 7.236 13.500 -0.152
1794.834 0.567 11.156 -0.149
1796.646 16.461 12.457 -0.199
1797.443 0.567 13.457 -0.234
1795.690 16.051 13.643 -0.341
1795.777 0.567 12.284 -0.249
1792.259 8.094 13.756 -0.194
1796.118 0.567 12.901 -0.208
1796.954 0.567 11.411 -0.240
1796.295 0.567 11.262 -0.275
1792.357 13.411 10.297 -0.095
1797.350 22.826 14.000 -0.174
