1705.761 37.925
1735.337 25.243
1736.385 0.567
1738.236 62.686
1729.857 15.066
1802.820 28.059
1762.768 36.651
1741.420 47.160
1725.929 10.392
1724.446 0.567
1734.138 0.567
1718.577 0.567
1694.190 0.567
1730.825 0.567
1200.000 127.000
1743.902 0.567
1720.729 36.763
1739.017 22.741
1723.887 0.567
1733.403 0.567
1723.078 0.567
1736.059 0.567
1241.517 126.066
1743.754 0.567
1718.828 0.567
1497.754 581.953
1766.729 0.567
1760.266 35.926
1769.007 0.567
1761.729 49.385
1731.985 0.567
1756.138 34.037
1183.768 0.567
1729.972 0.567
1729.657 37.848
1762.848 52.129
1750.531 0.567
1733.253 0.567
1749.751 61.291
1736.801 0.567
1743.731 0.567
1726.859 18.305
1743.995 0.567
1734.986 0.567
1713.156 0.567
1739.764 0.567
1761.824 158.754
1747.822 0.567
1717.489 34.908
1737.978 26.375
1710.479 0.567
1751.973 26.934
1339.799 25.519
1719.493 0.567
1200.000 127.000
1740.507 47.768
1739.466 0.567
1720.155 0.567
1728.883 31.255
1712.208 0.567
1733.629 0.567
1743.153 0.567
1780.174 65.000
1773.311 0.567
1762.404 31.478
1723.359 0.567
1737.282 0.567
1744.447 0.567
1323.744 40.345
1752.236 0.567
1200.000 127.000
1700.559 0.567
1235.993 0.567
1738.722 0.567
2893.831 1000.000
1744.595 40.457
1722.744 48.013
1160.281 89.459
1737.295 0.567
1719.814 124.400
1757.087 28.623
1730.384 0.567
1737.538 70.594
1728.661 59.888
1743.561 17.019
1738.737 18.016
1200.000 127.000
1780.864 48.869
1723.248 0.567
1743.503 16.709
1664.081 1000.000
1730.477 42.837
1703.909 68.345
1750.600 17.566
1725.838 0.567
1726.797 0.567
1715.870 11.490
1737.472 3.102
1626.563 202.572
1726.591 4.113
